order_id,region,amount,order_date
1001,north,250.00,2024-01-15
1002,south,180.50,2024-01-15
1003,east,420.00,2024-01-16
1004,west,95.25,2024-01-16
1005,north,310.75,2024-01-17
1006,south,275.00,2024-01-17
1007,east,150.00,2024-01-18
1008,west,480.50,2024-01-18
1009,north,200.00,2024-01-19
1010,south,340.25,2024-01-19
1011,east,125.75,2024-01-20
1012,west,390.00,2024-01-20
1013,north,215.50,2024-01-21
1014,south,165.00,2024-01-21
1015,east,505.25,2024-01-22
1016,west,175.50,2024-01-22
1017,north,290.00,2024-01-23
1018,south,410.75,2024-01-23
1019,east,235.00,2024-01-24
1020,west,320.50,2024-01-24
1021,north,145.25,2024-01-25
1022,south,385.00,2024-01-25
1023,east,270.50,2024-01-26
1024,west,110.75,2024-01-26
1025,north,465.00,2024-01-27
1026,south,225.50,2024-01-27
1027,east,355.25,2024-01-28
1028,west,190.00,2024-01-28
1029,north,280.75,2024-01-29
1030,south,420.00,2024-01-29
